Time,RPM,MPH,Throttle,Load,Fuel Status
16:48:5.389636,1544,19.8881292728,14.9019607843,16.862745098,0400
16:48:5.640967,1512,19.8881292728,14.9019607843,16.0784313725,0400
16:48:5.892220,1465,19.2666252331,14.9019607843,17.2549019608,0400
16:48:6.141002,1423,18.6451211933,14.9019607843,18.0392156863,0400
16:48:6.363384,1146,18.0236171535,14.9019607843,15.6862745098,0400
16:48:6.612177,1048,17.4021131137,14.1176470588,16.4705882353,0400
16:48:6.874631,982,16.780609074,14.1176470588,15.6862745098,0200
16:48:7.93398,912,16.1591050342,14.1176470588,15.2941176471,0200
16:48:7.369669,798,15.5376009944,14.5098039216,16.0784313725,0200
16:48:7.622174,733,14.9160969546,14.9019607843,23.137254902,0200
16:48:7.875894,739,14.2945929149,14.5098039216,24.3137254902,0200
16:48:8.140940,727,13.6730888751,14.5098039216,24.3137254902,0200
16:48:8.390894,717,11.8085767557,14.5098039216,24.3137254902,0200
16:48:8.646071,705,11.187072716,14.9019607843,24.7058823529,0200
16:48:8.893410,695,10.5655686762,14.9019607843,25.4901960784,0200
16:48:9.121059,718,10.5655686762,14.9019607843,26.6666666667,0200
16:48:9.375918,720,9.94406463642,14.9019607843,27.0588235294,0200
16:48:9.623440,707,9.94406463642,14.9019607843,26.6666666667,0200
16:48:9.908435,789,9.32256059664,14.5098039216,27.0588235294,0200
16:48:10.162244,876,9.32256059664,14.1176470588,22.3529411765,0200
16:48:10.437182,1030,8.70105655687,13.7254901961,17.2549019608,0200
16:48:10.726018,967,8.70105655687,14.1176470588,16.0784313725,0200
16:48:11.5952,927,8.07955251709,14.5098039216,17.2549019608,0200
16:48:11.253423,930,8.07955251709,14.5098039216,17.6470588235,0200
16:48:11.502214,901,8.07955251709,14.5098039216,18.0392156863,0200
16:48:11.731153,849,7.45804847732,14.5098039216,18.431372549,0200
16:48:12.17191,797,6.83654443754,14.5098039216,18.431372549,0200
16:48:12.270925,747,6.83654443754,15.2941176471,19.6078431373,0200
16:48:12.523443,602,6.21504039776,17.2549019608,25.8823529412,0200
16:48:12.773459,694,4.97203231821,15.2941176471,34.9019607843,0200
16:48:13.22204,767,4.35052827843,14.9019607843,31.7647058824,0200
16:48:13.252190,775,4.35052827843,14.5098039216,28.6274509804,0200
16:48:13.526091,766,4.35052827843,14.5098039216,25.8823529412,0200
16:48:13.779793,780,3.72902423866,18.8235294118,28.6274509804,0200
16:48:14.42233,894,3.72902423866,18.431372549,46.2745098039,0400
16:48:14.317258,1035,3.72902423866,17.6470588235,40.3921568627,0200
16:48:14.618688,1119,3.72902423866,19.2156862745,39.2156862745,0200
16:48:14.897265,1105,3.72902423866,18.8235294118,43.137254902,0200
16:48:15.143599,1095,3.72902423866,18.8235294118,42.7450980392,0200
16:48:15.366032,1085,4.35052827843,18.8235294118,43.137254902,0200
16:48:15.629767,1135,4.97203231821,18.8235294118,41.9607843137,0200
16:48:15.880943,1202,4.97203231821,18.431372549,39.2156862745,0200
16:48:16.131016,1264,4.97203231821,18.431372549,36.862745098,0200
16:48:16.409748,1279,5.59353635799,18.431372549,35.2941176471,0200
16:48:16.663465,1353,5.59353635799,17.6470588235,33.7254901961,0200
16:48:16.906026,1263,5.59353635799,14.1176470588,21.9607843137,0200
16:48:17.163532,1154,5.59353635799,14.1176470588,17.6470588235,0200
16:48:17.413515,1039,5.59353635799,14.1176470588,16.4705882353,0200
16:48:17.643469,928,5.59353635799,17.2549019608,18.431372549,0200
16:48:17.904741,809,5.59353635799,21.9607843137,43.9215686275,0200
16:48:18.154722,768,4.97203231821,18.431372549,56.0784313725,0200
16:48:18.391022,774,5.59353635799,18.431372549,60.0,0200
16:48:18.642230,874,5.59353635799,18.431372549,56.0784313725,0200
16:48:18.892398,900,5.59353635799,18.0392156863,53.7254901961,0200
16:48:19.113466,846,6.21504039776,18.431372549,53.7254901961,0200
16:48:19.342299,822,6.21504039776,17.6470588235,52.9411764706,0200
16:48:19.613491,882,7.45804847732,16.0784313725,47.0588235294,0200
16:48:19.842238,906,7.45804847732,14.9019607843,38.431372549,0400
16:48:20.97226,929,7.45804847732,14.5098039216,29.0196078431,0200
16:48:20.344775,918,8.07955251709,14.5098039216,25.0980392157,0200
16:48:20.543536,903,8.07955251709,14.1176470588,21.1764705882,0200
16:48:20.803543,912,8.07955251709,13.7254901961,17.2549019608,0200
16:48:21.52237,920,8.07955251709,13.7254901961,16.0784313725,0200
16:48:21.302385,898,7.45804847732,13.7254901961,16.0784313725,0200
16:48:21.556081,864,7.45804847732,13.7254901961,15.2941176471,0200
16:48:21.783520,857,7.45804847732,13.3333333333,14.5098039216,0200
16:48:22.98498,840,6.83654443754,13.7254901961,14.5098039216,0200
16:48:22.374761,778,6.83654443754,13.7254901961,14.5098039216,0200
16:48:22.623532,778,6.83654443754,14.1176470588,15.6862745098,0200
16:48:22.854802,745,6.21504039776,14.1176470588,16.0784313725,0200
16:48:23.82289,744,6.21504039776,14.1176470588,17.6470588235,0200
16:48:23.343503,731,6.21504039776,14.1176470588,18.431372549,0200
16:48:23.594770,727,6.21504039776,14.1176470588,18.8235294118,0200
16:48:23.847246,744,6.21504039776,14.1176470588,19.2156862745,0200
16:48:24.93511,718,6.21504039776,14.1176470588,19.6078431373,0200
16:48:24.321019,712,6.21504039776,20.0,32.1568627451,0200
16:48:24.588865,784,6.21504039776,17.2549019608,45.8823529412,0200
16:48:24.836018,724,6.21504039776,18.8235294118,49.0196078431,0400
16:48:25.62304,778,6.21504039776,17.6470588235,51.3725490196,0200
16:48:25.317311,810,6.21504039776,17.6470588235,50.5882352941,0200
16:48:25.564776,837,6.83654443754,17.6470588235,49.0196078431,0200
16:48:25.764771,866,6.83654443754,17.6470588235,48.2352941176,0200
16:48:25.986061,887,7.45804847732,18.0392156863,47.0588235294,0200
16:48:26.236040,921,7.45804847732,18.8235294118,49.0196078431,0200
16:48:26.454849,947,7.45804847732,19.2156862745,51.7647058824,0200
16:48:26.711139,971,8.07955251709,19.2156862745,52.9411764706,0200
16:48:26.954795,998,8.07955251709,18.8235294118,51.3725490196,0200
16:48:27.229855,1041,8.70105655687,18.431372549,48.2352941176,0200
16:48:27.508638,1074,8.70105655687,18.0392156863,45.4901960784,0200
16:48:27.763610,1106,9.32256059664,17.2549019608,40.7843137255,0200
16:48:28.13626,1126,9.32256059664,17.2549019608,36.0784313725,0200
16:48:28.268610,1132,9.32256059664,16.862745098,32.5490196078,0200
16:48:28.527327,1133,9.94406463642,16.862745098,31.3725490196,0200
16:48:28.754802,1134,9.94406463642,16.862745098,30.1960784314,0200
16:48:29.8612,1138,9.94406463642,18.431372549,35.2941176471,0200
16:48:29.254838,1155,9.94406463642,17.6470588235,35.6862745098,0200
16:48:29.476060,1165,9.94406463642,18.0392156863,36.0784313725,0200
16:48:29.754847,1170,9.94406463642,18.0392156863,36.0784313725,0200
16:48:30.12314,1172,9.94406463642,18.0392156863,36.0784313725,0200
16:48:30.261099,1182,9.94406463642,18.0392156863,35.6862745098,0200
16:48:30.516113,1197,9.94406463642,18.0392156863,35.6862745098,0200
16:48:30.766103,1206,9.94406463642,18.0392156863,34.5098039216,0200
16:48:30.992376,1210,10.5655686762,18.0392156863,34.5098039216,0200
16:48:31.247480,1223,10.5655686762,18.0392156863,34.9019607843,0200
16:48:31.502312,1231,10.5655686762,18.0392156863,34.9019607843,0200
16:48:31.753583,1234,10.5655686762,18.0392156863,34.1176470588,0200
16:48:32.6116,1245,10.5655686762,17.6470588235,33.7254901961,0200
16:48:32.268902,1258,10.5655686762,18.0392156863,33.3333333333,0200
16:48:32.517350,1270,10.5655686762,18.0392156863,33.7254901961,0200
16:48:32.764849,1277,10.5655686762,18.0392156863,33.3333333333,0200
16:48:33.38587,1276,11.187072716,18.0392156863,33.7254901961,0200
16:48:33.291186,1292,11.187072716,18.0392156863,32.9411764706,0200
16:48:33.551086,1311,11.187072716,18.0392156863,32.1568627451,0200
16:48:33.801189,1313,11.187072716,18.0392156863,32.1568627451,0200
16:48:34.63608,1328,11.187072716,18.0392156863,32.5490196078,0200
16:48:34.318725,1341,11.187072716,17.2549019608,31.7647058824,0200
16:48:34.598600,1274,11.187072716,14.5098039216,21.568627451,0200
16:48:34.874829,1162,11.187072716,14.1176470588,15.6862745098,0200
16:48:35.103611,1032,11.187072716,14.1176470588,14.1176470588,0200
16:48:35.377406,916,11.187072716,14.1176470588,14.9019607843,0200
16:48:35.632412,853,11.187072716,17.2549019608,21.9607843137,0200
16:48:35.886129,874,11.187072716,16.4705882353,32.5490196078,0200
16:48:36.116292,882,11.187072716,16.0784313725,31.7647058824,0200
16:48:36.344850,874,11.187072716,17.2549019608,35.2941176471,0200
16:48:36.598628,875,11.187072716,17.2549019608,38.8235294118,0200
16:48:36.844859,882,11.187072716,16.862745098,39.2156862745,0200
16:48:37.94855,896,11.187072716,16.862745098,39.2156862745,0200
16:48:37.323641,904,11.187072716,16.4705882353,38.431372549,0200
16:48:37.618657,910,11.187072716,16.4705882353,37.6470588235,0200
16:48:37.844865,914,11.8085767557,16.862745098,37.2549019608,0200
16:48:38.126147,926,11.8085767557,16.862745098,36.0784313725,0200
16:48:38.348608,935,11.8085767557,16.862745098,35.6862745098,0200
16:48:38.599881,943,11.8085767557,16.4705882353,35.2941176471,0200
16:48:38.863635,950,11.8085767557,16.4705882353,34.5098039216,0200
16:48:39.113670,957,11.8085767557,16.4705882353,33.7254901961,0200
16:48:39.391135,964,12.4300807955,16.4705882353,33.3333333333,0200
16:48:39.647394,969,12.4300807955,16.4705882353,32.5490196078,0200
16:48:39.896134,977,12.4300807955,16.4705882353,32.1568627451,0200
16:48:40.117428,982,12.4300807955,16.0784313725,31.7647058824,0200
16:48:40.367453,990,12.4300807955,16.0784313725,29.8039215686,0200
16:48:40.641328,987,12.4300807955,15.2941176471,27.0588235294,0200
16:48:40.893824,994,12.4300807955,15.2941176471,24.3137254902,0200
16:48:41.148644,989,12.4300807955,15.2941176471,23.5294117647,0200
16:48:41.410026,988,12.4300807955,15.2941176471,23.5294117647,0200
16:48:41.662456,984,12.4300807955,15.2941176471,23.5294117647,0200
16:48:41.916180,985,12.4300807955,15.2941176471,22.3529411765,0200
16:48:42.173696,976,12.4300807955,14.9019607843,21.568627451,0200
16:48:42.374966,972,12.4300807955,14.5098039216,20.0,0200
16:48:42.639907,954,12.4300807955,14.1176470588,17.6470588235,0200
16:48:42.886174,977,12.4300807955,13.7254901961,16.862745098,0200
16:48:43.116160,972,12.4300807955,14.1176470588,14.9019607843,0200
16:48:43.344919,961,12.4300807955,14.1176470588,14.5098039216,0200
16:48:43.594901,946,12.4300807955,14.1176470588,15.6862745098,0200
16:48:43.844965,936,11.8085767557,13.7254901961,15.2941176471,0200
16:48:44.101160,928,11.8085767557,13.7254901961,14.1176470588,0200
16:48:44.379939,949,11.8085767557,14.5098039216,16.4705882353,0200
16:48:44.632522,922,11.8085767557,14.5098039216,17.2549019608,0200
16:48:44.884931,923,11.8085767557,14.5098039216,17.6470588235,0200
16:48:45.151166,919,11.8085767557,14.5098039216,18.0392156863,0200
16:48:45.403760,914,11.8085767557,14.5098039216,18.431372549,0200
16:48:45.635007,912,11.8085767557,14.5098039216,18.8235294118,0200
16:48:45.883714,904,11.8085767557,14.1176470588,18.8235294118,0200
16:48:46.167457,906,11.8085767557,14.1176470588,17.2549019608,0200
16:48:46.404943,915,11.8085767557,14.1176470588,16.0784313725,0200
16:48:46.653831,910,11.187072716,14.5098039216,16.862745098,0200
16:48:46.904973,906,11.187072716,14.5098039216,17.2549019608,0200
16:48:47.133692,912,11.187072716,14.1176470588,17.2549019608,0200
16:48:47.409950,911,11.187072716,14.1176470588,16.862745098,0200
16:48:47.637537,878,11.187072716,14.5098039216,17.2549019608,0200
16:48:47.887456,872,11.187072716,14.5098039216,17.2549019608,0200
16:48:48.137473,894,11.187072716,14.1176470588,17.2549019608,0200
16:48:48.387464,899,11.187072716,14.5098039216,17.6470588235,0200
16:48:48.667517,887,11.187072716,15.6862745098,21.9607843137,0200
16:48:48.916206,911,11.187072716,15.2941176471,22.7450980392,0200
16:48:49.116225,881,11.187072716,15.2941176471,23.137254902,0200
16:48:49.368711,905,11.187072716,15.2941176471,23.5294117647,0200
16:48:49.616226,902,11.187072716,15.2941176471,23.5294117647,0200
16:48:49.842622,921,11.8085767557,15.2941176471,23.5294117647,0200
16:48:50.74995,922,11.8085767557,15.2941176471,23.5294117647,0200
16:48:50.384973,938,11.8085767557,15.2941176471,23.5294117647,0200
16:48:50.635030,946,11.8085767557,15.2941176471,23.9215686275,0200
16:48:50.864956,952,11.8085767557,15.2941176471,23.5294117647,0200
16:48:51.115159,963,11.8085767557,15.2941176471,23.5294117647,0200
16:48:51.343717,975,12.4300807955,15.2941176471,23.137254902,0200
16:48:51.609995,983,12.4300807955,15.2941176471,22.7450980392,0200
16:48:51.855043,991,12.4300807955,15.2941176471,22.7450980392,0200
16:48:52.106247,1000,12.4300807955,15.2941176471,22.3529411765,0200
16:48:52.358738,1002,13.0515848353,14.5098039216,21.1764705882,0200
16:48:52.606255,991,13.0515848353,14.5098039216,18.8235294118,0200
16:48:52.878793,1003,13.0515848353,14.1176470588,16.0784313725,0200
16:48:53.133758,1015,13.0515848353,14.1176470588,14.1176470588,0200
16:48:53.383730,1018,13.0515848353,14.5098039216,14.5098039216,0200
16:48:53.633765,1020,13.0515848353,14.1176470588,14.5098039216,0200
16:48:53.882569,1023,13.0515848353,14.1176470588,14.5098039216,0200
16:48:54.133738,1024,13.0515848353,14.5098039216,14.5098039216,0200
16:48:54.416332,1028,13.0515848353,14.1176470588,14.5098039216,0200
16:48:54.646310,1037,13.0515848353,14.1176470588,14.5098039216,0200
16:48:54.896293,1037,13.0515848353,14.1176470588,14.5098039216,0200
16:48:55.125012,1032,13.0515848353,14.1176470588,14.1176470588,0200
16:48:55.390034,1038,13.0515848353,14.1176470588,14.1176470588,0200
16:48:55.641309,1038,13.0515848353,14.5098039216,14.1176470588,0200
16:48:55.887591,1050,13.0515848353,14.5098039216,14.5098039216,0200
16:48:56.116408,1052,13.0515848353,14.5098039216,14.9019607843,0200
16:48:56.366326,1056,13.0515848353,14.5098039216,14.9019607843,0200
16:48:56.566420,1053,13.6730888751,14.5098039216,14.5098039216,0200
16:48:56.833783,1053,13.6730888751,14.5098039216,14.9019607843,0200
16:48:57.110039,1057,13.6730888751,14.5098039216,14.9019607843,0200
16:48:57.365192,1058,13.6730888751,14.5098039216,14.9019607843,0200
16:48:57.595123,1061,13.6730888751,15.2941176471,16.862745098,0200
16:48:57.865012,1068,13.6730888751,15.2941176471,18.0392156863,0200
16:48:58.115090,1077,13.6730888751,15.2941176471,18.8235294118,0200
16:48:58.398851,1066,13.6730888751,14.5098039216,18.0392156863,0200
16:48:58.647539,1092,13.6730888751,14.5098039216,16.0784313725,0200
16:48:58.872686,1071,13.6730888751,14.5098039216,16.0784313725,0200
16:48:59.126418,1083,13.6730888751,14.5098039216,15.6862745098,0200
16:48:59.412545,1090,13.6730888751,14.5098039216,15.6862745098,0200
16:48:59.658856,1100,13.6730888751,14.5098039216,15.2941176471,0200
16:48:59.912537,1101,13.6730888751,14.5098039216,15.6862745098,0200
16:49:0.158912,1108,14.2945929149,14.5098039216,15.6862745098,0200
16:49:0.425053,1105,14.2945929149,14.5098039216,15.2941176471,0200
16:49:0.681321,1087,14.2945929149,14.5098039216,15.2941176471,0200
16:49:0.897557,1098,13.6730888751,14.5098039216,14.9019607843,0200
16:49:1.120115,1095,13.6730888751,14.5098039216,14.9019607843,0200
16:49:1.373882,1094,13.6730888751,14.5098039216,14.5098039216,0200
16:49:1.623791,1085,13.6730888751,14.5098039216,14.9019607843,0200
16:49:1.875088,1087,13.6730888751,14.5098039216,14.5098039216,0200
16:49:2.105077,1088,13.6730888751,14.5098039216,14.5098039216,0200
16:49:2.390073,1098,13.6730888751,14.5098039216,14.9019607843,0200
16:49:2.637650,1084,13.6730888751,14.5098039216,14.5098039216,0200
16:49:2.866363,1091,13.6730888751,14.5098039216,14.9019607843,0200
16:49:3.136309,1095,13.6730888751,14.5098039216,14.9019607843,0200
16:49:3.386372,1079,13.6730888751,14.5098039216,14.9019607843,0200
16:49:3.587574,1077,13.6730888751,14.5098039216,14.9019607843,0200
16:49:3.837622,1075,13.6730888751,14.5098039216,14.5098039216,0200
16:49:4.87590,1078,13.6730888751,14.5098039216,14.5098039216,0200
16:49:4.325097,1068,13.6730888751,14.5098039216,14.9019607843,0200
16:49:4.573860,1082,13.6730888751,14.5098039216,15.2941176471,0200
16:49:4.826367,1093,13.6730888751,14.5098039216,14.9019607843,0200
16:49:5.80082,1079,13.6730888751,14.5098039216,15.2941176471,0200
16:49:5.327602,1064,13.6730888751,14.5098039216,14.9019607843,0200
16:49:5.603843,1047,13.6730888751,14.5098039216,15.6862745098,0200
16:49:5.856392,1046,13.0515848353,14.5098039216,15.6862745098,0200
16:49:6.106439,1036,13.0515848353,14.1176470588,15.2941176471,0200
16:49:6.388841,1002,12.4300807955,14.5098039216,15.6862745098,0200
16:49:6.640229,978,12.4300807955,14.5098039216,16.862745098,0200
16:49:6.888858,959,12.4300807955,14.5098039216,18.0392156863,0200
16:49:7.116345,943,11.8085767557,14.5098039216,18.431372549,0200
16:49:7.347615,914,11.8085767557,14.5098039216,18.8235294118,0200
16:49:7.596426,863,11.187072716,14.1176470588,18.8235294118,0200
16:49:7.847638,814,10.5655686762,14.1176470588,18.431372549,0200
16:49:8.103889,747,10.5655686762,14.9019607843,20.0,0200
16:49:8.353874,724,9.94406463642,14.9019607843,22.3529411765,0200
16:49:8.607697,712,9.94406463642,14.5098039216,23.5294117647,0200
16:49:8.862636,701,9.32256059664,14.5098039216,24.7058823529,0200
16:49:9.140310,708,9.32256059664,14.5098039216,25.0980392157,0200
16:49:9.389685,713,8.70105655687,14.5098039216,25.0980392157,0200
16:49:9.668871,708,8.07955251709,14.5098039216,25.4901960784,0200
16:49:9.920157,717,7.45804847732,14.5098039216,25.4901960784,0200
16:49:10.145130,714,7.45804847732,14.5098039216,25.4901960784,0200
16:49:10.427619,718,6.83654443754,14.5098039216,25.4901960784,0200
16:49:10.677651,721,6.83654443754,14.5098039216,25.4901960784,0200
16:49:10.905111,737,6.83654443754,14.5098039216,25.0980392157,0200
16:49:11.136403,744,6.83654443754,14.5098039216,24.3137254902,0200
16:49:11.385177,745,6.83654443754,14.5098039216,23.9215686275,0200
16:49:11.636488,788,6.83654443754,17.2549019608,24.7058823529,0200
16:49:11.891374,832,6.83654443754,18.431372549,37.2549019608,0200
16:49:12.146440,810,6.83654443754,18.431372549,42.3529411765,0400
16:49:12.376548,846,6.83654443754,17.6470588235,47.0588235294,0200
16:49:12.605208,872,7.45804847732,17.6470588235,46.6666666667,0200
16:49:12.848863,902,7.45804847732,17.2549019608,44.7058823529,0200
16:49:13.75269,943,7.45804847732,16.862745098,41.568627451,0200
16:49:13.327656,975,8.07955251709,15.2941176471,34.1176470588,0200
16:49:13.577789,971,8.07955251709,14.5098039216,27.0588235294,0200
16:49:13.805202,922,8.07955251709,13.7254901961,20.0,0200
16:49:14.36415,975,8.07955251709,13.7254901961,17.2549019608,0200
16:49:14.286402,957,8.07955251709,13.7254901961,16.4705882353,0200
16:49:14.592801,822,8.07955251709,16.0784313725,16.862745098,0200
16:49:14.818901,749,7.45804847732,14.9019607843,21.1764705882,0200
16:49:15.70304,735,7.45804847732,14.5098039216,22.7450980392,0200
16:49:15.317654,719,6.83654443754,14.5098039216,22.7450980392,0200
16:49:15.547799,709,6.83654443754,14.5098039216,22.7450980392,0200
16:49:15.796466,698,6.21504039776,14.5098039216,23.137254902,0200
16:49:16.47668,700,5.59353635799,14.5098039216,23.9215686275,0200
16:49:16.276417,697,4.97203231821,14.9019607843,24.7058823529,0200
16:49:16.526457,692,4.97203231821,14.9019607843,25.4901960784,0200
16:49:16.776464,714,4.97203231821,14.9019607843,26.2745098039,0200
16:49:17.5236,701,4.97203231821,14.9019607843,26.6666666667,0200
16:49:17.267688,704,4.97203231821,14.9019607843,27.0588235294,0200
16:49:17.497793,678,4.97203231821,15.2941176471,27.4509803922,0200
16:49:17.779072,655,4.97203231821,15.2941176471,29.4117647059,0200
16:49:18.5157,636,4.97203231821,16.0784313725,36.0784313725,0200
16:49:18.226556,680,5.59353635799,15.6862745098,37.2549019608,0200
16:49:18.509040,710,5.59353635799,15.6862745098,36.862745098,0200
16:49:18.758951,742,5.59353635799,15.2941176471,35.2941176471,0200
16:49:18.987803,773,6.21504039776,15.2941176471,33.3333333333,0200
16:49:19.240193,794,6.83654443754,14.9019607843,29.4117647059,0200
16:49:19.487689,792,6.83654443754,14.1176470588,25.4901960784,0200
16:49:19.737731,750,6.83654443754,13.7254901961,21.568627451,0200
16:49:19.946456,735,7.45804847732,14.1176470588,20.0,0200
16:49:20.194091,709,7.45804847732,14.5098039216,20.7843137255,0200
16:49:20.446499,697,8.07955251709,14.5098039216,21.568627451,0200
16:49:20.702720,694,8.07955251709,14.5098039216,22.3529411765,0200
16:49:20.966447,694,8.07955251709,14.5098039216,23.137254902,0200
16:49:21.215324,710,8.07955251709,14.5098039216,23.5294117647,0200
16:49:21.466460,730,8.07955251709,14.5098039216,23.5294117647,0200
16:49:21.716489,735,8.07955251709,14.5098039216,23.5294117647,0200
16:49:21.966457,736,8.70105655687,14.5098039216,23.137254902,0200
16:49:22.199010,741,8.70105655687,14.5098039216,22.3529411765,0200
16:49:22.447777,738,8.70105655687,14.5098039216,21.9607843137,0200
16:49:22.707737,734,8.70105655687,14.5098039216,21.9607843137,0200
16:49:22.936462,730,8.70105655687,14.5098039216,21.568627451,0200
16:49:23.157784,733,8.70105655687,14.5098039216,21.568627451,0200
16:49:23.385231,730,8.07955251709,14.1176470588,21.568627451,0200
16:49:23.624037,727,8.07955251709,14.1176470588,21.1764705882,0200
16:49:23.867758,726,7.45804847732,14.1176470588,21.1764705882,0200
16:49:24.96565,719,7.45804847732,14.5098039216,21.1764705882,0200
16:49:24.352802,710,6.83654443754,14.5098039216,21.568627451,0200
16:49:24.599060,716,6.21504039776,14.5098039216,21.9607843137,0200
16:49:24.808990,721,6.21504039776,14.5098039216,22.3529411765,0200
16:49:25.37736,722,6.21504039776,14.5098039216,22.3529411765,0200
16:49:25.287742,729,5.59353635799,14.5098039216,22.3529411765,0200
16:49:25.516476,727,5.59353635799,14.5098039216,22.3529411765,0200
16:49:25.794160,723,4.97203231821,14.5098039216,22.3529411765,0200
16:49:26.25233,723,4.35052827843,14.5098039216,22.3529411765,0200
16:49:26.276547,714,3.72902423866,14.5098039216,23.137254902,0200
16:49:26.530251,711,3.72902423866,14.5098039216,23.5294117647,0200
16:49:26.801574,725,3.72902423866,14.5098039216,23.5294117647,0200
16:49:27.26620,732,3.72902423866,14.5098039216,23.5294117647,0200
16:49:27.281519,750,3.72902423866,14.5098039216,23.9215686275,0200
16:49:27.545484,750,3.72902423866,14.5098039216,23.9215686275,0200
16:49:27.797789,749,3.72902423866,14.1176470588,23.137254902,0200
16:49:28.27739,759,3.72902423866,14.1176470588,22.3529411765,0200
16:49:28.277790,766,3.72902423866,13.7254901961,21.1764705882,0200
16:49:28.527788,770,3.72902423866,13.7254901961,19.6078431373,0200
16:49:28.780278,758,3.10752019888,13.3333333333,16.862745098,0200
16:49:29.27783,714,3.10752019888,15.2941176471,17.6470588235,0200
16:49:29.305274,667,3.10752019888,15.2941176471,24.7058823529,0200
16:49:29.560256,694,2.48601615911,14.5098039216,25.8823529412,0200
16:49:29.810282,618,2.48601615911,16.4705882353,27.8431372549,0200
16:49:30.67790,636,2.48601615911,15.6862745098,38.8235294118,0400
16:49:30.297845,669,2.48601615911,15.6862745098,38.0392156863,0200
16:49:30.566552,640,2.48601615911,16.4705882353,42.3529411765,0200
16:49:30.817771,715,2.48601615911,15.6862745098,41.1764705882,0200
16:49:31.72779,674,3.10752019888,16.0784313725,40.0,0200
16:49:31.374030,722,3.10752019888,16.0784313725,40.3921568627,0200
16:49:31.626720,746,3.10752019888,16.0784313725,40.0,0200
16:49:31.857774,799,3.10752019888,15.6862745098,37.6470588235,0200
16:49:32.107820,810,2.48601615911,14.5098039216,31.7647058824,0200
16:49:32.357899,758,2.48601615911,14.1176470588,25.8823529412,0200
16:49:32.627823,716,1.86451211933,14.5098039216,24.3137254902,0200
16:49:32.856555,668,1.86451211933,15.6862745098,25.0980392157,0200
16:49:33.106653,611,1.86451211933,16.862745098,32.9411764706,0200
16:49:33.356542,617,1.86451211933,16.0784313725,42.3529411765,0200
16:49:33.606569,719,1.86451211933,15.6862745098,41.1764705882,0200
16:49:33.866548,763,1.86451211933,15.6862745098,38.8235294118,0200
16:49:34.119087,791,1.86451211933,14.9019607843,34.9019607843,0200
16:49:34.369051,800,1.86451211933,14.5098039216,30.9803921569,0200
16:49:34.651562,765,1.86451211933,14.5098039216,26.2745098039,0200
16:49:34.931558,756,1.86451211933,14.5098039216,24.3137254902,0200
16:49:35.191579,746,1.24300807955,14.9019607843,23.9215686275,0200
16:49:35.445322,733,1.24300807955,14.9019607843,23.5294117647,0200
16:49:35.700346,732,1.24300807955,14.9019607843,23.9215686275,0200
16:49:35.949184,736,1.24300807955,14.9019607843,24.7058823529,0200
16:49:36.197902,737,0.0,14.9019607843,25.0980392157,0200
16:49:36.449051,731,0.0,14.9019607843,25.0980392157,0200
16:49:36.699086,739,0.0,14.5098039216,25.0980392157,0200
16:49:36.952809,736,0.0,14.5098039216,24.7058823529,0200
16:49:37.230320,735,0.0,14.5098039216,24.7058823529,0200
16:49:37.481565,725,0.0,14.5098039216,24.7058823529,0200
16:49:37.739087,734,0.0,14.5098039216,24.7058823529,0200
16:49:37.989054,726,0.0,14.5098039216,24.7058823529,0200
16:49:38.239234,728,0.0,14.5098039216,23.9215686275,0200
16:49:38.460316,733,0.0,14.5098039216,23.137254902,0200
16:49:38.689098,743,0.0,14.5098039216,23.137254902,0200
16:49:38.931612,746,0.0,14.5098039216,23.5294117647,0200
16:49:39.157905,738,0.0,14.5098039216,22.7450980392,0200
16:49:39.409183,732,0.0,14.5098039216,22.7450980392,0200
16:49:39.682812,732,0.0,14.5098039216,22.3529411765,0200
16:49:39.910353,728,0.0,14.5098039216,22.3529411765,0200
16:49:40.151568,729,0.0,14.5098039216,22.3529411765,0200
16:49:40.379089,728,0.0,14.5098039216,22.3529411765,0200
16:49:40.631590,721,0.0,14.5098039216,22.3529411765,0200
16:49:40.860365,729,0.0,14.5098039216,22.3529411765,0200
16:49:41.110354,729,0.0,14.5098039216,22.3529411765,0200
16:49:41.335382,729,0.0,14.5098039216,22.3529411765,0200
16:49:41.592858,732,0.0,14.5098039216,22.3529411765,0200
16:49:41.819085,730,0.0,14.5098039216,22.3529411765,0200
16:49:42.69158,730,0.0,14.5098039216,22.3529411765,0200
16:49:42.297818,732,0.0,14.5098039216,22.3529411765,0200
16:49:42.547864,731,0.0,14.5098039216,21.9607843137,0200
16:49:42.819120,729,0.0,14.5098039216,22.3529411765,0200
16:49:43.47939,730,0.0,14.5098039216,22.3529411765,0200
16:49:43.296666,729,0.0,14.5098039216,21.9607843137,0200
16:49:43.547839,735,0.0,14.5098039216,21.9607843137,0200
16:49:43.797965,727,0.0,14.5098039216,21.568627451,0200
16:49:44.46650,730,0.0,14.5098039216,21.568627451,0200
16:49:44.297894,732,0.0,14.5098039216,21.9607843137,0200
16:49:44.551607,734,0.0,14.5098039216,21.568627451,0200
16:49:44.800359,733,0.0,14.5098039216,21.568627451,0200
16:49:45.50383,733,0.0,14.5098039216,21.568627451,0200
16:49:45.287900,726,0.0,14.5098039216,21.568627451,0200
16:49:45.536705,727,0.0,14.5098039216,21.568627451,0200
16:49:45.789099,724,0.0,14.1176470588,21.568627451,0200
